ANNO;TRIMESTRE;MES_DEL_TRIMESTRE;ID_EMPRESA;EMPRESA;ID_RED;RED;ID_TIPO_TRAFICO;TIPO_TRAFICO;TRAFICO
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;AVANTEL S.A.S.;1;Tráfico prepago;207086
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;26845153
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;3409350906
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;43928478
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;5;TPBC;1;Tráfico prepago;25310991
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;6;UFF MOVIL S.A.S.;1;Tráfico prepago;64223
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;5414
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;49
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;AVANTEL S.A.S.;2;Tráfico pospago;852651
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;104356205
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;2662015853
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;197248313
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;5;TPBC;2;Tráfico pospago;125152195
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;6;UFF MOVIL S.A.S.;2;Tráfico pospago;1373067
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;2;Tráfico pospago;116105
2012;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;2;Tráfico pospago;8591
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;1;AVANTEL S.A.S.;1;Tráfico prepago;212800
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;27366213
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;3318261522
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;44652807
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;5;TPBC;1;Tráfico prepago;25193420
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;6;UFF MOVIL S.A.S.;1;Tráfico prepago;67813
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;5661
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;777
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;1;AVANTEL S.A.S.;2;Tráfico pospago;883639
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;106575027
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;2730174026
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;203505272
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;5;TPBC;2;Tráfico pospago;126844350
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;6;UFF MOVIL S.A.S.;2;Tráfico pospago;1474573
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;2;Tráfico pospago;138379
2012;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;2;Tráfico pospago;27561
2012;2;1;830016046;AVANTEL S.A.S;1;AVANTEL S.A.S.;1;Tráfico prepago;54067
2012;2;1;830016046;AVANTEL S.A.S;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;51644
2012;2;1;830016046;AVANTEL S.A.S;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;521428
2012;2;1;830016046;AVANTEL S.A.S;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;161083
2012;2;1;830016046;AVANTEL S.A.S;5;TPBC;1;Tráfico prepago;45034
2012;2;1;830016046;AVANTEL S.A.S;6;UFF MOVIL S.A.S.;1;Tráfico prepago;447
2012;2;1;830016046;AVANTEL S.A.S;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;0
2012;2;1;830016046;AVANTEL S.A.S;1;AVANTEL S.A.S.;2;Tráfico pospago;656112
2012;2;1;830016046;AVANTEL S.A.S;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;584668
2012;2;1;830016046;AVANTEL S.A.S;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;3712511
2012;2;1;830016046;AVANTEL S.A.S;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;1151041
2012;2;1;830016046;AVANTEL S.A.S;5;TPBC;2;Tráfico pospago;487578
2012;2;1;830016046;AVANTEL S.A.S;6;UFF MOVIL S.A.S.;2;Tráfico pospago;4703
2012;2;1;830016046;AVANTEL S.A.S;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;2;Tráfico pospago;0
2012;2;2;830016046;AVANTEL S.A.S;1;AVANTEL S.A.S.;1;Tráfico prepago;57137
2012;2;2;830016046;AVANTEL S.A.S;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;59377
2012;2;2;830016046;AVANTEL S.A.S;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;581478
2012;2;2;830016046;AVANTEL S.A.S;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;173318
2012;2;2;830016046;AVANTEL S.A.S;5;TPBC;1;Tráfico prepago;47263
2012;2;2;830016046;AVANTEL S.A.S;6;UFF MOVIL S.A.S.;1;Tráfico prepago;660
2012;2;2;830016046;AVANTEL S.A.S;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;0
2012;2;2;830016046;AVANTEL S.A.S;1;AVANTEL S.A.S.;2;Tráfico pospago;785876
2012;2;2;830016046;AVANTEL S.A.S;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;642396
2012;2;2;830016046;AVANTEL S.A.S;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;4018380
2012;2;2;830016046;AVANTEL S.A.S;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;1289715
2012;2;2;830016046;AVANTEL S.A.S;5;TPBC;2;Tráfico pospago;581647
2012;2;2;830016046;AVANTEL S.A.S;6;UFF MOVIL S.A.S.;2;Tráfico pospago;5593
2012;2;2;830016046;AVANTEL S.A.S;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;2;Tráfico pospago;0
2012;2;3;830016046;AVANTEL S.A.S;1;AVANTEL S.A.S.;1;Tráfico prepago;53259
2012;2;3;830016046;AVANTEL S.A.S;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;57608
2012;2;3;830016046;AVANTEL S.A.S;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;565695
2012;2;3;830016046;AVANTEL S.A.S;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;167803
2012;2;3;830016046;AVANTEL S.A.S;5;TPBC;1;Tráfico prepago;42934
2012;2;3;830016046;AVANTEL S.A.S;6;UFF MOVIL S.A.S.;1;Tráfico prepago;804
2012;2;3;830016046;AVANTEL S.A.S;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;0
2012;2;3;830016046;AVANTEL S.A.S;1;AVANTEL S.A.S.;2;Tráfico pospago;764220
2012;2;3;830016046;AVANTEL S.A.S;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;641478
2012;2;3;830016046;AVANTEL S.A.S;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;3962183
2012;2;3;830016046;AVANTEL S.A.S;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;1271975
2012;2;3;830016046;AVANTEL S.A.S;5;TPBC;2;Tráfico pospago;557102
2012;2;3;830016046;AVANTEL S.A.S;6;UFF MOVIL S.A.S.;2;Tráfico pospago;5560
2012;2;3;830016046;AVANTEL S.A.S;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;2;Tráfico pospago;0
2012;2;1;830037330;TELEFONICA MOVILES COLOMBIA S.A.;1;AVANTEL S.A.S.;1;Tráfico prepago;24497
2012;2;1;830037330;TELEFONICA MOVILES COLOMBIA S.A.;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;4669028
2012;2;1;830037330;TELEFONICA MOVILES COLOMBIA S.A.;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;26992444
2012;2;1;830037330;TELEFONICA MOVILES COLOMBIA S.A.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;284773103
2012;2;1;830037330;TELEFONICA MOVILES COLOMBIA S.A.;5;TPBC;1;Tráfico prepago;2338394
2012;2;1;830037330;TELEFONICA MOVILES COLOMBIA S.A.;1;AVANTEL S.A.S.;2;Tráfico pospago;373341
2012;2;1;830037330;TELEFONICA MOVILES COLOMBIA S.A.;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;51132989
2012;2;1;830037330;TELEFONICA MOVILES COLOMBIA S.A.;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;271722268
2012;2;1;830037330;TELEFONICA MOVILES COLOMBIA S.A.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;755557089
2012;2;1;830037330;TELEFONICA MOVILES COLOMBIA S.A.;5;TPBC;2;Tráfico pospago;49117207
2012;2;2;830037330;TELEFONICA MOVILES COLOMBIA S.A.;1;AVANTEL S.A.S.;1;Tráfico prepago;31561
2012;2;2;830037330;TELEFONICA MOVILES COLOMBIA S.A.;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;5685025
2012;2;2;830037330;TELEFONICA MOVILES COLOMBIA S.A.;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;32605327
2012;2;2;830037330;TELEFONICA MOVILES COLOMBIA S.A.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;334089414
2012;2;2;830037330;TELEFONICA MOVILES COLOMBIA S.A.;5;TPBC;1;Tráfico prepago;3021241
2012;2;2;830037330;TELEFONICA MOVILES COLOMBIA S.A.;1;AVANTEL S.A.S.;2;Tráfico pospago;388675
2012;2;2;830037330;TELEFONICA MOVILES COLOMBIA S.A.;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;51325487
2012;2;2;830037330;TELEFONICA MOVILES COLOMBIA S.A.;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;271891113
2012;2;2;830037330;TELEFONICA MOVILES COLOMBIA S.A.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;746391551
2012;2;2;830037330;TELEFONICA MOVILES COLOMBIA S.A.;5;TPBC;2;Tráfico pospago;50880351
2012;2;3;830037330;TELEFONICA MOVILES COLOMBIA S.A.;1;AVANTEL S.A.S.;1;Tráfico prepago;25712
2012;2;3;830037330;TELEFONICA MOVILES COLOMBIA S.A.;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;4823130
2012;2;3;830037330;TELEFONICA MOVILES COLOMBIA S.A.;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;27321829
2012;2;3;830037330;TELEFONICA MOVILES COLOMBIA S.A.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;285519766
2012;2;3;830037330;TELEFONICA MOVILES COLOMBIA S.A.;5;TPBC;1;Tráfico prepago;2317932
2012;2;3;830037330;TELEFONICA MOVILES COLOMBIA S.A.;1;AVANTEL S.A.S.;2;Tráfico pospago;424247
2012;2;3;830037330;TELEFONICA MOVILES COLOMBIA S.A.;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;53048493
2012;2;3;830037330;TELEFONICA MOVILES COLOMBIA S.A.;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;283941635
2012;2;3;830037330;TELEFONICA MOVILES COLOMBIA S.A.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;774606356
2012;2;3;830037330;TELEFONICA MOVILES COLOMBIA S.A.;5;TPBC;2;Tráfico pospago;50213904
2012;2;1;830114921;COLOMBIA MOVIL  S.A ESP;1;AVANTEL S.A.S.;1;Tráfico prepago;37000
2012;2;1;830114921;COLOMBIA MOVIL  S.A ESP;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;388038276
2012;2;1;830114921;COLOMBIA MOVIL  S.A ESP;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;52248470
2012;2;1;830114921;COLOMBIA MOVIL  S.A ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;14688216
2012;2;1;830114921;COLOMBIA MOVIL  S.A ESP;5;TPBC;1;Tráfico prepago;6438665
2012;2;1;830114921;COLOMBIA MOVIL  S.A ESP;6;UFF MOVIL S.A.S.;1;Tráfico prepago;366806
2012;2;1;830114921;COLOMBIA MOVIL  S.A ESP;1;AVANTEL S.A.S.;2;Tráfico pospago;77006
2012;2;1;830114921;COLOMBIA MOVIL  S.A ESP;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;291535304
2012;2;1;830114921;COLOMBIA MOVIL  S.A ESP;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;63312418
2012;2;1;830114921;COLOMBIA MOVIL  S.A ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;22470997
2012;2;1;830114921;COLOMBIA MOVIL  S.A ESP;5;TPBC;2;Tráfico pospago;9845389
2012;2;1;830114921;COLOMBIA MOVIL  S.A ESP;6;UFF MOVIL S.A.S.;2;Tráfico pospago;295645
2012;2;2;830114921;COLOMBIA MOVIL  S.A ESP;1;AVANTEL S.A.S.;1;Tráfico prepago;43566
2012;2;2;830114921;COLOMBIA MOVIL  S.A ESP;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;422033077
2012;2;2;830114921;COLOMBIA MOVIL  S.A ESP;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;54492805
2012;2;2;830114921;COLOMBIA MOVIL  S.A ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;15520616
2012;2;2;830114921;COLOMBIA MOVIL  S.A ESP;5;TPBC;1;Tráfico prepago;7101645
2012;2;2;830114921;COLOMBIA MOVIL  S.A ESP;6;UFF MOVIL S.A.S.;1;Tráfico prepago;388020
2012;2;2;830114921;COLOMBIA MOVIL  S.A ESP;1;AVANTEL S.A.S.;2;Tráfico pospago;82458
2012;2;2;830114921;COLOMBIA MOVIL  S.A ESP;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;294455724
2012;2;2;830114921;COLOMBIA MOVIL  S.A ESP;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;65845482
2012;2;2;830114921;COLOMBIA MOVIL  S.A ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;23563081
2012;2;2;830114921;COLOMBIA MOVIL  S.A ESP;5;TPBC;2;Tráfico pospago;10264134
2012;2;2;830114921;COLOMBIA MOVIL  S.A ESP;6;UFF MOVIL S.A.S.;2;Tráfico pospago;338291
2012;2;3;830114921;COLOMBIA MOVIL  S.A ESP;1;AVANTEL S.A.S.;1;Tráfico prepago;38579
2012;2;3;830114921;COLOMBIA MOVIL  S.A ESP;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;389936899
2012;2;3;830114921;COLOMBIA MOVIL  S.A ESP;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;48825483
2012;2;3;830114921;COLOMBIA MOVIL  S.A ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;13517321
2012;2;3;830114921;COLOMBIA MOVIL  S.A ESP;5;TPBC;1;Tráfico prepago;6265893
2012;2;3;830114921;COLOMBIA MOVIL  S.A ESP;6;UFF MOVIL S.A.S.;1;Tráfico prepago;381907
2012;2;3;830114921;COLOMBIA MOVIL  S.A ESP;1;AVANTEL S.A.S.;2;Tráfico pospago;90049
2012;2;3;830114921;COLOMBIA MOVIL  S.A ESP;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;294768951
2012;2;3;830114921;COLOMBIA MOVIL  S.A ESP;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;68185285
2012;2;3;830114921;COLOMBIA MOVIL  S.A ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;24215866
2012;2;3;830114921;COLOMBIA MOVIL  S.A ESP;5;TPBC;2;Tráfico pospago;10597195
2012;2;3;830114921;COLOMBIA MOVIL  S.A ESP;6;UFF MOVIL S.A.S.;2;Tráfico pospago;335242
2012;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;AVANTEL S.A.S.;1;Tráfico prepago;166
2012;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;34714
2012;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;116498
2012;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;25165
2012;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;5;TPBC;1;Tráfico prepago;15554
2012;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;6;UFF MOVIL S.A.S.;1;Tráfico prepago;108
2012;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;2
2012;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;147715
2012;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;416073
2012;2;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;1896516
2012;2;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;1795224
2012;2;1;900367669;UFF MOVIL SAS;1;AVANTEL S.A.S.;1;Tráfico prepago;1363
2012;2;1;900367669;UFF MOVIL SAS;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;625761
2012;2;1;900367669;UFF MOVIL SAS;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;1602334
2012;2;1;900367669;UFF MOVIL SAS;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;566377
2012;2;1;900367669;UFF MOVIL SAS;5;TPBC;1;Tráfico prepago;226634
2012;2;1;900367669;UFF MOVIL SAS;6;UFF MOVIL S.A.S.;1;Tráfico prepago;310975
2012;2;2;900367669;UFF MOVIL SAS;1;AVANTEL S.A.S.;1;Tráfico prepago;1469
2012;2;2;900367669;UFF MOVIL SAS;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;722478
2012;2;2;900367669;UFF MOVIL SAS;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;1881983
2012;2;2;900367669;UFF MOVIL SAS;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;660203
2012;2;2;900367669;UFF MOVIL SAS;5;TPBC;1;Tráfico prepago;268311
2012;2;2;900367669;UFF MOVIL SAS;6;UFF MOVIL S.A.S.;1;Tráfico prepago;406959
2012;2;3;900367669;UFF MOVIL SAS;1;AVANTEL S.A.S.;1;Tráfico prepago;2463
2012;2;3;900367669;UFF MOVIL SAS;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;726914
2012;2;3;900367669;UFF MOVIL SAS;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;2196879
2012;2;3;900367669;UFF MOVIL SAS;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;760531
2012;2;3;900367669;UFF MOVIL SAS;5;TPBC;1;Tráfico prepago;302770
2012;2;3;900367669;UFF MOVIL SAS;6;UFF MOVIL S.A.S.;1;Tráfico prepago;378308
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;1;AVANTEL S.A.S.;1;Tráfico prepago;228372
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;28107990
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;3451786104
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;45526677
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;5;TPBC;1;Tráfico prepago;25786255
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;6;UFF MOVIL S.A.S.;1;Tráfico prepago;71315
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;5923
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;2796
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;1;AVANTEL S.A.S.;2;Tráfico pospago;878435
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;101788680
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;2649094330
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;195697717
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;5;TPBC;2;Tráfico pospago;123094432
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;6;UFF MOVIL S.A.S.;2;Tráfico pospago;1485853
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;2;Tráfico pospago;139261
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;2;Tráfico pospago;44935
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;AVANTEL S.A.S.;1;Tráfico prepago;234414
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;28135710
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;3442393053
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;44740676
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;5;TPBC;1;Tráfico prepago;25358809
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;6;UFF MOVIL S.A.S.;1;Tráfico prepago;69171
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;6691
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;4721
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;AVANTEL S.A.S.;2;Tráfico pospago;947383
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;2;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;104579025
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;3;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;2714250493
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;200277040
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;5;TPBC;2;Tráfico pospago;125159758
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;6;UFF MOVIL S.A.S.;2;Tráfico pospago;1619664
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;7;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;2;Tráfico pospago;150078
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;8;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;2;Tráfico pospago;71245
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;1;AVANTEL S.A.S.;1;Tráfico prepago;234993
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;2;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;27834436
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;3;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;3362762994
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;44122024
